{{0.000000e+00,1.048377e+01,120,128,123,1.084733e+03,-4.212449e+02,1.259811e+03,6.634877e+02,1.149403e+02,1.297020e+02,1.216678e+02,-4.497507e-03,5.846575e-04,-2.682132e-03}
,{2.000000e+01,1.064605e+01,124,129,123,1.083765e+03,-4.201915e+02,1.259811e+03,6.635733e+02,1.286046e+02,1.332576e+02,1.196727e+02,-4.497621e-03,5.845408e-04,-2.682110e-03}
,{4.000000e+01,8.912916e+00,122,128,125,1.071381e+03,-4.075930e+02,1.259811e+03,6.637883e+02,1.215791e+02,1.295374e+02,1.283873e+02,-4.497695e-03,5.844577e-04,-2.681971e-03}
,{6.000000e+01,1.321186e+01,122,130,124,1.091148e+03,-4.267376e+02,1.259811e+03,6.644099e+02,1.224271e+02,1.351252e+02,1.247041e+02,-4.497881e-03,5.844420e-04,-2.681921e-03}
,{8.000000e+01,1.337406e+01,122,128,124,1.079111e+03,-4.159528e+02,1.259811e+03,6.631580e+02,1.215795e+02,1.296247e+02,1.234346e+02,-4.497672e-03,5.843233e-04,-2.681927e-03}
,{1.000000e+02,1.238235e+01,122,129,125,1.085257e+03,-4.213931e+02,1.259811e+03,6.638640e+02,1.246619e+02,1.332086e+02,1.280013e+02,-4.497764e-03,5.844129e-04,-2.681767e-03}
,{1.200000e+02,1.233231e+01,119,128,122,1.079144e+03,-4.153125e+02,1.259811e+03,6.638315e+02,1.140761e+02,1.291764e+02,1.171789e+02,-4.497786e-03,5.841744e-04,-2.682052e-03}
,{1.342200e+02,1.004405e+01,118,129,123,1.079609e+03,-4.157268e+02,1.259811e+03,6.638826e+02,1.117713e+02,1.333686e+02,1.212464e+02,-4.497819e-03,5.842773e-04,-2.682359e-03}
,{1.529608e+02,1.418106e+01,119,127,125,1.084684e+03,-4.205166e+02,1.259811e+03,6.641670e+02,1.150857e+02,1.273056e+02,1.278755e+02,-4.498285e-03,5.849813e-04,-2.682454e-03}
,{1.729608e+02,1.085419e+01,118,127,125,1.087024e+03,-4.229837e+02,1.259811e+03,6.640405e+02,1.133845e+02,1.273135e+02,1.276388e+02,-4.498395e-03,5.850016e-04,-2.682450e-03}
,{1.929608e+02,1.174119e+01,118,128,123,1.084309e+03,-4.206384e+02,1.259811e+03,6.636704e+02,1.124664e+02,1.324374e+02,1.225954e+02,-4.498272e-03,5.852511e-04,-2.682562e-03}
,{2.129608e+02,1.244992e+01,119,127,122,1.073166e+03,-4.093784e+02,1.259811e+03,6.637877e+02,1.155534e+02,1.268851e+02,1.190805e+02,-4.498315e-03,5.847749e-04,-2.683143e-03}
,{2.327608e+02,1.919042e+01,119,127,123,1.094326e+03,-4.302834e+02,1.259811e+03,6.640428e+02,1.163875e+02,1.275539e+02,1.216808e+02,-4.498246e-03,5.854695e-04,-2.682684e-03}
,{2.447176e+02,1.555093e+01,119,127,124,1.091816e+03,-4.280673e+02,1.259811e+03,6.637492e+02,1.172865e+02,1.289054e+02,1.245263e+02,-4.498207e-03,5.852311e-04,-2.683183e-03}
,{2.641192e+02,9.874468e+00,118,127,122,1.078779e+03,-4.146616e+02,1.259811e+03,6.641174e+02,1.143923e+02,1.277718e+02,1.202597e+02,-4.498333e-03,5.856059e-04,-2.683283e-03}
,{2.801592e+02,1.326659e+01,118,129,121,1.073832e+03,-4.102261e+02,1.259811e+03,6.636064e+02,1.124216e+02,1.342413e+02,1.168110e+02,-4.497644e-03,5.869600e-04,-2.683664e-03}
,{2.946448e+02,1.964389e+01,120,126,123,1.084599e+03,-4.212779e+02,1.259811e+03,6.633208e+02,1.203760e+02,1.249396e+02,1.222213e+02,-4.497383e-03,5.878553e-04,-2.683806e-03}
,{3.101344e+02,1.447337e+01,117,125,125,1.083747e+03,-4.198340e+02,1.259811e+03,6.639130e+02,1.095705e+02,1.218509e+02,1.302343e+02,-4.497537e-03,5.880494e-04,-2.683690e-03}
,{3.228173e+02,1.076649e+01,118,128,124,1.071891e+03,-4.084963e+02,1.259811e+03,6.633948e+02,1.157240e+02,1.329654e+02,1.278482e+02,-4.496912e-03,5.871306e-04,-2.683804e-03}
,{3.377223e+02,1.665986e+01,116,128,120,1.090085e+03,-4.267408e+02,1.259811e+03,6.633442e+02,1.081283e+02,1.324661e+02,1.161936e+02,-4.497797e-03,5.862795e-04,-2.683094e-03}
,{3.545254e+02,1.170630e+01,118,127,119,1.078236e+03,-4.143802e+02,1.259811e+03,6.638555e+02,1.154745e+02,1.267011e+02,1.132489e+02,-4.497731e-03,5.862619e-04,-2.681836e-03}
,{3.745254e+02,1.664950e+01,116,127,123,1.088260e+03,-4.245029e+02,1.259811e+03,6.637569e+02,1.098234e+02,1.298686e+02,1.250263e+02,-4.497085e-03,5.860015e-04,-2.681419e-03}
,{3.945254e+02,1.282239e+01,114,127,120,1.084636e+03,-4.210513e+02,1.259811e+03,6.635844e+02,1.044896e+02,1.299553e+02,1.151967e+02,-4.496212e-03,5.858408e-04,-2.681247e-03}
,{4.137254e+02,2.114353e+01,117,125,121,1.096818e+03,-4.334829e+02,1.259811e+03,6.633346e+02,1.148297e+02,1.239060e+02,1.191143e+02,-4.496049e-03,5.851559e-04,-2.680802e-03}
,{4.279198e+02,1.568381e+01,116,124,122,1.077850e+03,-4.141693e+02,1.259811e+03,6.636808e+02,1.111768e+02,1.223765e+02,1.228386e+02,-4.495616e-03,5.858485e-04,-2.680641e-03}
,{4.474574e+02,1.481388e+01,115,125,121,1.084371e+03,-4.204517e+02,1.259811e+03,6.639197e+02,1.075058e+02,1.242954e+02,1.189214e+02,-4.495821e-03,5.872463e-04,-2.680936e-03}
,{4.674574e+02,1.715994e+01,114,126,121,1.080694e+03,-4.162265e+02,1.259811e+03,6.644671e+02,1.048078e+02,1.276619e+02,1.192624e+02,-4.495412e-03,5.883420e-04,-2.681325e-03}
,{4.835174e+02,1.889497e+01,116,126,119,1.083077e+03,-4.191736e+02,1.259811e+03,6.639030e+02,1.126962e+02,1.274079e+02,1.137347e+02,-4.494163e-03,5.891793e-04,-2.680422e-03}
,{4.982950e+02,2.157607e+01,115,125,119,1.095739e+03,-4.313179e+02,1.259811e+03,6.644206e+02,1.092926e+02,1.241288e+02,1.148090e+02,-4.495037e-03,5.879619e-04,-2.680977e-03}
,{5.132414e+02,1.777392e+01,116,125,119,1.088865e+03,-4.242348e+02,1.259811e+03,6.646306e+02,1.143299e+02,1.240592e+02,1.156294e+02,-4.495558e-03,5.884312e-04,-2.681481e-03}
