{{0.000000e+00,1.447196e-01,117,125,117,2.592686e+00,-3.003780e+00,3.758065e+01,-4.110933e-01,9.739887e+01,1.253757e+02,1.029124e+02,5.007511e-03,-1.381230e-02,-3.739786e-02}
,{7.534570e+00,1.811570e-01,118,124,116,2.814939e+00,-3.226257e+00,3.758065e+01,-4.113178e-01,1.021729e+02,1.204640e+02,9.947562e+01,5.007554e-03,-1.381227e-02,-3.739784e-02}
,{9.998006e+00,1.621693e-01,118,124,116,2.716110e+00,-3.127360e+00,3.758065e+01,-4.112494e-01,1.002475e+02,1.218411e+02,1.010207e+02,5.007541e-03,-1.381228e-02,-3.739785e-02}
,{1.139769e+01,1.454982e-01,118,124,115,2.625943e+00,-3.037230e+00,3.758065e+01,-4.112871e-01,9.920145e+01,1.225521e+02,9.443488e+01,5.007536e-03,-1.381228e-02,-3.739784e-02}
,{1.279737e+01,1.274081e-01,119,124,115,2.521086e+00,-2.932393e+00,3.758065e+01,-4.113069e-01,1.074196e+02,1.231881e+02,9.545105e+01,5.007538e-03,-1.381228e-02,-3.739784e-02}
,{1.494588e+01,9.856525e-02,119,124,114,2.352713e+00,-2.764278e+00,3.758065e+01,-4.115648e-01,1.057367e+02,1.239587e+02,8.989530e+01,5.007543e-03,-1.381228e-02,-3.739784e-02}
,{1.809516e+01,6.346699e-02,119,123,113,2.138400e+00,-2.549848e+00,3.758065e+01,-4.114486e-01,1.039323e+02,1.168877e+02,8.504934e+01,5.007567e-03,-1.381226e-02,-3.739784e-02}
,{2.169037e+01,3.798889e-02,118,123,112,1.977499e+00,-2.388883e+00,3.758065e+01,-4.113833e-01,9.662974e+01,1.180918e+02,7.986220e+01,5.007568e-03,-1.381227e-02,-3.739784e-02}
,{3.633226e+01,2.996566e-02,114,124,117,1.865799e+00,-2.276696e+00,3.758065e+01,-4.108971e-01,7.408342e+01,1.277540e+02,1.246191e+02,5.007577e-03,-1.381228e-02,-3.739784e-02}
,{4.917854e+01,5.484379e-02,126,116,111,2.048579e+00,-2.459235e+00,3.758065e+01,-4.106561e-01,1.334229e+02,8.567165e+01,8.764042e+01,5.007590e-03,-1.381228e-02,-3.739784e-02}
,{5.619836e+01,8.281489e-02,125,116,108,2.304970e+00,-2.715563e+00,3.758065e+01,-4.105933e-01,1.241708e+02,8.668500e+01,7.489742e+01,5.007614e-03,-1.381227e-02,-3.739783e-02}
,{6.321818e+01,9.784255e-02,125,117,107,2.486250e+00,-2.897141e+00,3.758065e+01,-4.108908e-01,1.216885e+02,9.451026e+01,7.299504e+01,5.007602e-03,-1.381228e-02,-3.739783e-02}
,{7.023801e+01,9.353341e-02,126,118,109,2.547553e+00,-2.958526e+00,3.758065e+01,-4.109735e-01,1.277705e+02,1.027854e+02,8.777481e+01,5.007620e-03,-1.381226e-02,-3.739784e-02}
,{7.725783e+01,1.041169e-01,128,118,110,2.622766e+00,-3.033741e+00,3.758065e+01,-4.109750e-01,1.403136e+02,1.024147e+02,9.803040e+01,5.007608e-03,-1.381228e-02,-3.739784e-02}
,{8.444613e+01,9.864994e-02,130,116,108,2.568261e+00,-2.979746e+00,3.758065e+01,-4.114842e-01,1.541551e+02,8.902895e+01,8.755906e+01,5.007614e-03,-1.381227e-02,-3.739785e-02}
,{9.286992e+01,6.274723e-02,127,116,105,2.308352e+00,-2.719878e+00,3.758065e+01,-4.115264e-01,1.321331e+02,9.052465e+01,7.639729e+01,5.007621e-03,-1.381227e-02,-3.739786e-02}
,{1.144903e+02,4.726061e-02,130,121,110,2.169560e+00,-2.580321e+00,3.758065e+01,-4.107610e-01,1.493420e+02,1.226148e+02,1.103749e+02,5.007620e-03,-1.381230e-02,-3.739787e-02}
,{1.267691e+02,9.143398e-02,128,118,107,2.376685e+00,-2.787293e+00,3.758065e+01,-4.106079e-01,1.343756e+02,1.044009e+02,9.917230e+01,5.007613e-03,-1.381231e-02,-3.739787e-02}
,{1.376353e+02,8.547714e-02,128,118,109,2.543572e+00,-2.954523e+00,3.758065e+01,-4.109503e-01,1.309245e+02,1.086668e+02,1.182505e+02,5.007606e-03,-1.381232e-02,-3.739789e-02}
,{1.481212e+02,8.970453e-02,129,119,106,2.668685e+00,-3.079498e+00,3.758065e+01,-4.108130e-01,1.360512e+02,1.178600e+02,1.003377e+02,5.007611e-03,-1.381232e-02,-3.739790e-02}
,{1.551571e+02,1.211524e-01,128,117,104,2.839909e+00,-3.250818e+00,3.758065e+01,-4.109089e-01,1.279138e+02,1.054119e+02,9.096144e+01,5.007619e-03,-1.381231e-02,-3.739790e-02}
,{1.601692e+02,1.018663e-01,129,117,104,2.768423e+00,-3.179676e+00,3.758065e+01,-4.112534e-01,1.367007e+02,1.088464e+02,9.193171e+01,5.007615e-03,-1.381232e-02,-3.739791e-02}
,{1.622066e+02,8.309623e-02,129,117,106,2.672429e+00,-3.083728e+00,3.758065e+01,-4.112997e-01,1.359027e+02,1.098595e+02,1.041197e+02,5.007607e-03,-1.381234e-02,-3.739791e-02}
,{1.644019e+02,7.099147e-02,130,118,109,2.558673e+00,-2.969988e+00,3.758065e+01,-4.113151e-01,1.428394e+02,1.195844e+02,1.238578e+02,5.007612e-03,-1.381234e-02,-3.739791e-02}
,{1.666940e+02,6.260634e-02,131,118,109,2.459346e+00,-2.870601e+00,3.758065e+01,-4.112553e-01,1.486123e+02,1.195994e+02,1.255729e+02,5.007618e-03,-1.381233e-02,-3.739791e-02}
,{1.689861e+02,5.420379e-02,132,118,108,2.394722e+00,-2.805907e+00,3.758065e+01,-4.111846e-01,1.538337e+02,1.197318e+02,1.203852e+02,5.007621e-03,-1.381232e-02,-3.739792e-02}
,{1.712782e+02,4.803245e-02,133,116,108,2.364111e+00,-2.775234e+00,3.758065e+01,-4.111236e-01,1.589640e+02,1.058399e+02,1.233180e+02,5.007619e-03,-1.381233e-02,-3.739792e-02}
,{1.735703e+02,4.722810e-02,135,113,106,2.360979e+00,-2.772056e+00,3.758065e+01,-4.110771e-01,1.700300e+02,8.658950e+01,1.093844e+02,5.007609e-03,-1.381234e-02,-3.739792e-02}
,{1.758624e+02,5.016651e-02,135,112,106,2.377527e+00,-2.788574e+00,3.758065e+01,-4.110468e-01,1.697191e+02,8.133430e+01,1.127432e+02,5.007607e-03,-1.381234e-02,-3.739792e-02}
,{1.781545e+02,5.283284e-02,135,112,105,2.404863e+00,-2.815897e+00,3.758065e+01,-4.110348e-01,1.700284e+02,8.224651e+01,1.066787e+02,5.007613e-03,-1.381234e-02,-3.739792e-02}
,{1.827730e+02,5.969276e-02,130,115,104,2.460381e+00,-2.871366e+00,3.758065e+01,-4.109855e-01,1.412598e+02,1.026265e+02,1.023120e+02,5.007619e-03,-1.381233e-02,-3.739793e-02}
,{1.900189e+02,9.229285e-02,130,117,104,2.561815e+00,-2.972565e+00,3.758065e+01,-4.107500e-01,1.411198e+02,1.149428e+02,1.058994e+02,5.007608e-03,-1.381235e-02,-3.739793e-02}
,{2.015345e+02,1.238028e-01,130,117,104,2.733298e+00,-3.144612e+00,3.758065e+01,-4.113138e-01,1.429898e+02,1.194509e+02,1.106065e+02,5.007609e-03,-1.381236e-02,-3.739794e-02}
,{2.059207e+02,1.026015e-01,129,116,103,2.618981e+00,-3.030215e+00,3.758065e+01,-4.112344e-01,1.351287e+02,1.133774e+02,1.073922e+02,5.007619e-03,-1.381235e-02,-3.739795e-02}
