{{0.000000e+00,6.138725e+00,136,135,114,9.513973e+02,-3.544834e+02,1.164067e+03,5.969139e+02,1.385270e+02,1.395622e+02,1.135583e+02,8.071582e-03,5.747603e-03,-1.499016e-02}
,{2.794119e+01,5.752891e+00,133,134,112,9.468286e+02,-3.496509e+02,1.164067e+03,5.971777e+02,1.285289e+02,1.344527e+02,1.083637e+02,8.071660e-03,5.747783e-03,-1.499030e-02}
,{5.190219e+01,5.614275e+00,139,135,108,9.347658e+02,-3.376894e+02,1.164067e+03,5.970764e+02,1.446740e+02,1.374327e+02,9.706195e+01,8.071674e-03,5.747804e-03,-1.499031e-02}
,{7.586319e+01,5.898615e+00,139,136,104,9.363581e+02,-3.392111e+02,1.164067e+03,5.971469e+02,1.429313e+02,1.379926e+02,8.728374e+01,8.071666e-03,5.747816e-03,-1.499031e-02}
,{9.982419e+01,4.819653e+00,141,135,104,9.311529e+02,-3.340559e+02,1.164067e+03,5.970970e+02,1.468410e+02,1.350015e+02,8.899353e+01,8.071692e-03,5.747857e-03,-1.499029e-02}
,{1.237852e+02,4.407180e+00,142,136,105,9.354877e+02,-3.384168e+02,1.164067e+03,5.970709e+02,1.469689e+02,1.367861e+02,9.470153e+01,8.071631e-03,5.747806e-03,-1.499024e-02}
,{1.477462e+02,3.866913e+00,147,135,103,9.356826e+02,-3.385217e+02,1.164067e+03,5.971609e+02,1.598028e+02,1.326882e+02,8.960143e+01,8.071472e-03,5.747965e-03,-1.499029e-02}
,{1.717072e+02,5.988130e+00,143,137,101,9.327741e+02,-3.356111e+02,1.164067e+03,5.971630e+02,1.480695e+02,1.384843e+02,8.574376e+01,8.071379e-03,5.748056e-03,-1.499020e-02}
,{1.956682e+02,5.523285e+00,141,140,100,9.334959e+02,-3.363476e+02,1.164067e+03,5.971482e+02,1.417112e+02,1.466933e+02,8.450896e+01,8.071386e-03,5.747991e-03,-1.499013e-02}
,{2.196292e+02,5.197761e+00,144,139,97,9.326939e+02,-3.353962e+02,1.164067e+03,5.972977e+02,1.494348e+02,1.433349e+02,7.559284e+01,8.071390e-03,5.747939e-03,-1.499020e-02}
,{2.478073e+02,5.654757e+00,143,138,99,9.369568e+02,-3.399646e+02,1.164067e+03,5.969922e+02,1.439205e+02,1.381991e+02,8.458364e+01,8.071442e-03,5.747807e-03,-1.499036e-02}
,{2.830587e+02,7.575099e+00,145,143,95,9.357543e+02,-3.382724e+02,1.164067e+03,5.974819e+02,1.483222e+02,1.517181e+02,7.559904e+01,8.071468e-03,5.747849e-03,-1.499035e-02}
,{3.103858e+02,6.497659e+00,149,140,92,9.346864e+02,-3.375506e+02,1.164067e+03,5.971358e+02,1.581298e+02,1.423587e+02,6.843288e+01,8.071575e-03,5.747942e-03,-1.499036e-02}
