{{0.000000e+00,1.048377e+01,120,128,123,1.084733e+03,-4.212449e+02,1.259811e+03,6.634877e+02}
,{8.000000e+01,1.321186e+01,122,130,124,1.079111e+03,-4.159528e+02,1.259811e+03,6.631580e+02}
,{1.529608e+02,1.004405e+01,118,129,123,1.084684e+03,-4.205166e+02,1.259811e+03,6.641670e+02}
,{2.327608e+02,1.244992e+01,119,127,122,1.094326e+03,-4.302834e+02,1.259811e+03,6.640428e+02}
,{2.946448e+02,1.326659e+01,118,129,121,1.084599e+03,-4.212779e+02,1.259811e+03,6.633208e+02}
,{3.545254e+02,1.665986e+01,116,128,120,1.078236e+03,-4.143802e+02,1.259811e+03,6.638555e+02}
,{4.279198e+02,2.114353e+01,117,125,121,1.077850e+03,-4.141693e+02,1.259811e+03,6.636808e+02}
,{4.982950e+02,1.889497e+01,116,126,119,1.095739e+03,-4.313179e+02,1.259811e+03,6.644206e+02}
,{5.507979e+02,1.430694e+01,114,125,119,1.083589e+03,-4.198795e+02,1.259811e+03,6.637095e+02}
,{6.065545e+02,1.505728e+01,112,125,118,1.095729e+03,-4.319393e+02,1.259811e+03,6.637898e+02}
,{6.715909e+02,1.801319e+01,113,126,118,1.094819e+03,-4.313730e+02,1.259811e+03,6.634458e+02}
,{7.321612e+02,1.981110e+01,111,123,119,1.089638e+03,-4.259491e+02,1.259811e+03,6.636891e+02}
,{7.813458e+02,2.413127e+01,111,122,118,1.091877e+03,-4.281283e+02,1.259811e+03,6.637483e+02}
,{8.364289e+02,1.713387e+01,110,126,120,1.082480e+03,-4.191969e+02,1.259811e+03,6.632827e+02}
,{8.830702e+02,1.976710e+01,110,124,118,1.097460e+03,-4.340005e+02,1.259811e+03,6.634592e+02}
,{9.368423e+02,1.704727e+01,109,124,117,1.097996e+03,-4.342906e+02,1.259811e+03,6.637056e+02}
,{9.962647e+02,2.217916e+01,108,123,119,1.083346e+03,-4.197815e+02,1.259811e+03,6.635647e+02}
,{1.045083e+03,2.293893e+01,103,123,120,1.105204e+03,-4.408703e+02,1.259811e+03,6.643337e+02}
,{1.102422e+03,1.998989e+01,105,122,119,1.097156e+03,-4.327183e+02,1.259811e+03,6.644374e+02}
,{1.152626e+03,2.878191e+01,103,124,117,1.087585e+03,-4.239954e+02,1.259811e+03,6.635899e+02}
,{1.200096e+03,2.390981e+01,103,124,117,1.101761e+03,-4.377663e+02,1.259811e+03,6.639951e+02}
,{1.250402e+03,2.235376e+01,104,124,116,1.084373e+03,-4.207200e+02,1.259811e+03,6.636535e+02}
,{1.306374e+03,2.216909e+01,102,125,115,1.099362e+03,-4.350515e+02,1.259811e+03,6.643107e+02}
,{1.358528e+03,2.321934e+01,101,125,116,1.101838e+03,-4.381726e+02,1.259811e+03,6.636652e+02}
,{1.401600e+03,2.748487e+01,101,125,115,1.093054e+03,-4.287815e+02,1.259811e+03,6.642727e+02}
,{1.443130e+03,2.474077e+01,100,124,114,1.103552e+03,-4.401147e+02,1.259811e+03,6.634369e+02}
,{1.483865e+03,2.462681e+01,99,125,117,1.095302e+03,-4.319622e+02,1.259811e+03,6.633395e+02}
,{1.522825e+03,3.527241e+01,102,127,116,1.100861e+03,-4.369915e+02,1.259811e+03,6.638698e+02}
,{1.570515e+03,3.103758e+01,101,127,115,1.100365e+03,-4.365599e+02,1.259811e+03,6.638052e+02}
,{1.613068e+03,2.412234e+01,98,124,115,1.086583e+03,-4.223179e+02,1.259811e+03,6.642652e+02}
,{1.653267e+03,2.457059e+01,98,126,116,1.110495e+03,-4.472510e+02,1.259811e+03,6.632435e+02}
,{1.691739e+03,2.391558e+01,96,128,114,1.092248e+03,-4.285880e+02,1.259811e+03,6.636598e+02}
,{1.731523e+03,2.790145e+01,97,127,114,1.098988e+03,-4.357832e+02,1.259811e+03,6.632048e+02}
,{1.768746e+03,2.980636e+01,96,128,112,1.106368e+03,-4.424009e+02,1.259811e+03,6.639666e+02}
,{1.814637e+03,3.227436e+01,95,126,115,1.102418e+03,-4.388133e+02,1.259811e+03,6.636049e+02}
,{1.847256e+03,3.808097e+01,92,128,115,1.101053e+03,-4.370890e+02,1.259811e+03,6.639635e+02}
,{1.889068e+03,3.357548e+01,91,128,115,1.111227e+03,-4.478745e+02,1.259811e+03,6.633528e+02}
,{1.927699e+03,3.557866e+01,93,126,113,1.102331e+03,-4.384534e+02,1.259811e+03,6.638780e+02}
,{1.964803e+03,2.659948e+01,92,127,114,1.117897e+03,-4.537782e+02,1.259811e+03,6.641189e+02}
,{2.007324e+03,3.424011e+01,92,126,113,1.110740e+03,-4.463147e+02,1.259811e+03,6.644250e+02}
,{2.040706e+03,3.675566e+01,92,126,114,1.124038e+03,-4.604945e+02,1.259811e+03,6.635431e+02}
,{2.076158e+03,3.115988e+01,90,127,114,1.109437e+03,-4.460815e+02,1.259811e+03,6.633551e+02}
,{2.114275e+03,3.010390e+01,91,125,114,1.101858e+03,-4.379529e+02,1.259811e+03,6.639046e+02}
,{2.153725e+03,3.118812e+01,91,127,110,1.116339e+03,-4.516977e+02,1.259811e+03,6.646410e+02}
,{2.190748e+03,3.312645e+01,90,129,114,1.098627e+03,-4.350446e+02,1.259811e+03,6.635824e+02}
,{2.227049e+03,3.856929e+01,91,127,111,1.102009e+03,-4.375532e+02,1.259811e+03,6.644559e+02}
,{2.262111e+03,4.121343e+01,91,128,112,1.117143e+03,-4.537125e+02,1.259811e+03,6.634305e+02}
,{2.294488e+03,3.244129e+01,91,129,112,1.097027e+03,-4.334518e+02,1.259811e+03,6.635747e+02}
,{2.331258e+03,2.767925e+01,92,129,110,1.110533e+03,-4.467298e+02,1.259811e+03,6.638032e+02}
,{2.366576e+03,3.833414e+01,90,128,111,1.111512e+03,-4.481213e+02,1.259811e+03,6.633908e+02}
,{2.402738e+03,3.659335e+01,89,129,110,1.118501e+03,-4.544219e+02,1.259811e+03,6.640787e+02}
,
